batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.15,type_original_comps_40_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.9283,0.0008
1000,1.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.926,0.2623
1000,2.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.926,0.0064
1000,0.3,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.926,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.926,0.0001
1000,1.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.926,0.261
1000,2.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.926,0.0065
1000,0.3,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.926,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.926,0.0001
1000,1.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.926,0.2523
1000,2.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.926,0.0053
1000,0.3,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.926,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.926,0.0001
1000,1.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.926,0.2514
1000,2.0,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.926,0.0053
1000,0.3,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.926,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.926,0.0001
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,40,1,0.9263,0.2802
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,40,1,0.9263,0.0083
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,40,1,0.9263,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,40,1,0.9263,0.0008
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,100,1,0.9263,0.2787
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,100,1,0.9263,0.0085
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,100,1,0.9263,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,100,1,0.9263,0.0009
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,40,10,0.9263,0.2712
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,40,10,0.9263,0.0071
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,40,10,0.9263,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,40,10,0.9263,0.0005
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,100,10,0.9263,0.2695
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,l2,100,10,0.9263,0.0072
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,100,10,0.9263,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_0_008.h5,linf,100,10,0.9263,0.0006
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,40,1,0.9256,0.26
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,40,1,0.9256,0.0069
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,40,1,0.9256,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,40,1,0.9256,0.0003
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,100,1,0.9256,0.2575
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,100,1,0.9256,0.0066
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,100,1,0.9256,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,100,1,0.9256,0.0004
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,40,10,0.9256,0.2492
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,40,10,0.9256,0.0054
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,40,10,0.9256,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,40,10,0.9256,0.0001
1000,1.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,100,10,0.9256,0.2472
1000,2.0,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,l2,100,10,0.9256,0.0053
1000,0.3,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,100,10,0.9256,0.0
1000,0.15,type_original_comps_40_dense_512_normalized_1_trainable_1_009.h5,linf,100,10,0.9256,0.0001
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,40,1,0.9275,0.2606
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,40,1,0.9275,0.0076
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,40,1,0.9275,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,40,1,0.9275,0.0007
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,100,1,0.9275,0.2569
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,100,1,0.9275,0.0074
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,100,1,0.9275,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,100,1,0.9275,0.0004
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,40,10,0.9275,0.2483
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,40,10,0.9275,0.0062
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,40,10,0.9275,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,40,10,0.9275,0.0005
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,100,10,0.9275,0.2473
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,l2,100,10,0.9275,0.0064
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,100,10,0.9275,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_0_008.h5,linf,100,10,0.9275,0.0004
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.9277,0.2292
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.9277,0.0052
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.9277,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.9277,0.0001
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.9277,0.2273
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.9277,0.0056
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.9277,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.9277,0.0
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.9277,0.2217
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.9277,0.0041
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.9277,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.9277,0.0
1000,1.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.9277,0.2205
1000,2.0,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.9277,0.0041
1000,0.3,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.9277,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.9277,0.0
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,40,1,0.9266,0.2656
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,40,1,0.9266,0.009
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,40,1,0.9266,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,40,1,0.9266,0.0009
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,100,1,0.9266,0.2637
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,100,1,0.9266,0.0083
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,100,1,0.9266,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,100,1,0.9266,0.0009
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,40,10,0.9266,0.2571
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,40,10,0.9266,0.0077
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,40,10,0.9266,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,40,10,0.9266,0.0005
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,100,10,0.9266,0.2554
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,l2,100,10,0.9266,0.0076
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,100,10,0.9266,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_0_008.h5,linf,100,10,0.9266,0.0007
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,40,1,0.9254,0.3251
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,40,1,0.9254,0.0158
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,40,1,0.9254,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,40,1,0.9254,0.0016
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,100,1,0.9254,0.3233
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,100,1,0.9254,0.0149
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,100,1,0.9254,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,100,1,0.9254,0.0017
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,40,10,0.9254,0.3156
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,40,10,0.9254,0.014
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,40,10,0.9254,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,40,10,0.9254,0.0015
1000,1.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,100,10,0.9254,0.3145
1000,2.0,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,l2,100,10,0.9254,0.0138
1000,0.3,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,100,10,0.9254,0.0
1000,0.15,type_original_comps_50_dense_128_normalized_1_trainable_1_006.h5,linf,100,10,0.9254,0.0015
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.9273,0.2341
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.9273,0.0051
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.9273,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.9273,0.0002
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.9273,0.2314
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.9273,0.0045
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.9273,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.9273,0.0001
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.9273,0.2243
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.9273,0.0043
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.9273,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.9273,0.0
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.9273,0.2223
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.9273,0.0042
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.9273,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.9273,0.0
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,40,1,0.9258,0.2834
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,40,1,0.9258,0.0086
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,40,1,0.9258,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,40,1,0.9258,0.0003
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,100,1,0.9258,0.2817
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,100,1,0.9258,0.0083
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,100,1,0.9258,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,100,1,0.9258,0.0004
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,40,10,0.9258,0.274
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,40,10,0.9258,0.0072
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,40,10,0.9258,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,40,10,0.9258,0.0003
1000,1.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,100,10,0.9258,0.2728
1000,2.0,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,l2,100,10,0.9258,0.0072
1000,0.3,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,100,10,0.9258,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_0_trainable_1_007.h5,linf,100,10,0.9258,0.0003
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,40,1,0.9263,0.2378
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,40,1,0.9263,0.0066
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,40,1,0.9263,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,40,1,0.9263,0.0007
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,100,1,0.9263,0.2369
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,100,1,0.9263,0.0061
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,100,1,0.9263,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,100,1,0.9263,0.0007
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,40,10,0.9263,0.2291
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,40,10,0.9263,0.0053
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,40,10,0.9263,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,40,10,0.9263,0.0006
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,100,10,0.9263,0.2276
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,l2,100,10,0.9263,0.0052
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,100,10,0.9263,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_0_009.h5,linf,100,10,0.9263,0.0006
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,40,1,0.9287,0.2256
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,40,1,0.9287,0.0047
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,40,1,0.9287,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,40,1,0.9287,0.0002
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,100,1,0.9287,0.2226
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,100,1,0.9287,0.0047
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,100,1,0.9287,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,100,1,0.9287,0.0002
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,40,10,0.9287,0.2169
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,40,10,0.9287,0.0038
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,40,10,0.9287,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,40,10,0.9287,0.0001
1000,1.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,100,10,0.9287,0.2152
1000,2.0,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,l2,100,10,0.9287,0.0037
1000,0.3,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,100,10,0.9287,0.0
1000,0.15,type_original_comps_50_dense_256_normalized_1_trainable_1_009.h5,linf,100,10,0.9287,0.0001
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.9263,0.2505
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.9263,0.0058
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.9263,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.9263,0.0002
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.9263,0.2474
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.9263,0.0059
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.9263,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.9263,0.0002
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.9263,0.2395
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.9263,0.0053
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.9263,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.9263,0.0002
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.9263,0.2383
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.9263,0.0053
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.9263,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.9263,0.0002
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,40,1,0.9272,0.2876
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,40,1,0.9272,0.0072
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,40,1,0.9272,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,40,1,0.9272,0.0003
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,100,1,0.9272,0.2849
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,100,1,0.9272,0.0073
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,100,1,0.9272,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,100,1,0.9272,0.0002
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,40,10,0.9272,0.2771
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,40,10,0.9272,0.0067
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,40,10,0.9272,0.0
1000,0.15,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,40,10,0.9272,0.0003
1000,1.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,100,10,0.9272,0.2747
1000,2.0,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,l2,100,10,0.9272,0.0067
1000,0.3,type_original_comps_50_dense_512_normalized_0_trainable_1_007.h5,linf,100,10,0.9272,0.0
